time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.500433679316810e+00	4.978658e-04
2.500433749654606e+00	3.954877e-04
2.500433890330199e+00	2.904432e-04
2.500434090580853e+00	2.410820e-04
2.500434491082160e+00	1.959317e-04
2.500435292084774e+00	1.749732e-04
2.500436894090002e+00	1.576623e-04
2.500440098100458e+00	1.541337e-04
2.500446506121369e+00	1.478474e-04
2.500459322163193e+00	1.502061e-04
2.500484954246840e+00	1.468162e-04
2.500536218414134e+00	1.502293e-04
2.500638746748721e+00	1.470117e-04
2.500843803417897e+00	1.501629e-04
2.501253916756248e+00	1.468737e-04
2.502074143432951e+00	1.498931e-04
2.503714596786356e+00	1.463347e-04
2.506995503493166e+00	1.488226e-04
2.510901753493166e+00	1.447819e-04
2.514808003493166e+00	1.471522e-04
2.518714253493166e+00	1.431310e-04
2.522620503493166e+00	1.455204e-04
2.526526753493166e+00	1.415169e-04
2.530433003493166e+00	1.439246e-04
2.534339253493166e+00	1.399385e-04
2.538245503493166e+00	1.423641e-04
2.542151753493166e+00	1.383950e-04
2.546058003493166e+00	1.408380e-04
2.549964253493166e+00	1.368856e-04
2.553870503493166e+00	1.393458e-04
2.557776753493166e+00	1.354096e-04
2.561683003493166e+00	1.378865e-04
2.565589253493166e+00	1.339662e-04
2.569495503493166e+00	1.364595e-04
2.573401753493166e+00	1.325548e-04
2.577308003493166e+00	1.350640e-04
2.581214253493166e+00	1.311745e-04
2.585120503493166e+00	1.336994e-04
2.589026753493166e+00	1.298248e-04
2.592933003493166e+00	1.323650e-04
2.596839253493166e+00	1.285049e-04
2.600745503493166e+00	1.310600e-04
2.604651753493166e+00	1.272141e-04
2.608558003493166e+00	1.297839e-04
2.612464253493166e+00	1.259520e-04
2.616370503493166e+00	1.285361e-04
2.620276753493166e+00	1.247177e-04
2.624183003493166e+00	1.273158e-04
2.628089253493166e+00	1.235107e-04
2.631995503493166e+00	1.261225e-04
2.635901753493166e+00	1.223304e-04
2.639808003493166e+00	1.249556e-04
2.643714253493166e+00	1.211762e-04
2.647620503493166e+00	1.238144e-04
2.651526753493166e+00	1.200475e-04
2.655433003493166e+00	1.226985e-04
2.659339253493166e+00	1.189438e-04
2.663245503493166e+00	1.216073e-04
2.667151753493166e+00	1.178645e-04
2.671058003493166e+00	1.205402e-04
2.674964253493166e+00	1.168090e-04
2.678870503493166e+00	1.194967e-04
2.682776753493166e+00	1.157769e-04
2.686683003493166e+00	1.184763e-04
2.690589253493166e+00	1.147676e-04
2.694495503493166e+00	1.174784e-04
2.698401753493166e+00	1.137806e-04
2.702308003493166e+00	1.165026e-04
2.706214253493166e+00	1.128155e-04
2.710120503493166e+00	1.155484e-04
2.714026753493166e+00	1.118716e-04
2.717933003493166e+00	1.146153e-04
2.721839253493166e+00	1.109487e-04
2.725745503493166e+00	1.137028e-04
2.729651753493166e+00	1.100462e-04
2.733558003493166e+00	1.128105e-04
2.737464253493166e+00	1.091637e-04
2.741370503493166e+00	1.119380e-04
2.745276753493166e+00	1.083007e-04
2.749183003493166e+00	1.110848e-04
2.753089253493166e+00	1.074568e-04
2.756995503493166e+00	1.102506e-04
2.760901753493166e+00	1.066317e-04
2.764808003493166e+00	1.094348e-04
2.768714253493166e+00	1.058249e-04
2.772620503493166e+00	1.086373e-04
2.776526753493166e+00	1.050361e-04
2.780433003493166e+00	1.078575e-04
2.784339253493166e+00	1.042650e-04
2.788245503493166e+00	1.070953e-04
2.792151753493166e+00	1.035112e-04
2.796058003493166e+00	1.063502e-04
2.799964253493166e+00	1.027745e-04
2.803870503493166e+00	1.056221e-04
2.807776753493166e+00	1.020546e-04
2.811683003493166e+00	1.049108e-04
2.815589253493166e+00	1.013514e-04
2.819495503493166e+00	1.042161e-04
2.823401753493166e+00	1.006648e-04
2.827308003493166e+00	1.035380e-04
2.831214253493166e+00	9.999477e-05
2.835120503493166e+00	1.028765e-04
2.839026753493166e+00	9.934136e-05
2.842933003493166e+00	1.022319e-04
2.846839253493166e+00	9.870483e-05
2.850745503493166e+00	1.016043e-04
2.854651753493166e+00	9.808558e-05
2.858558003493166e+00	1.009943e-04
2.862464253493166e+00	9.748420e-05
2.866370503493166e+00	1.004028e-04
2.870276753493166e+00	9.690160e-05
2.874183003493166e+00	9.983072e-05
2.878089253493166e+00	9.633901e-05
2.881995503493166e+00	9.927964e-05
2.885901753493166e+00	9.579812e-05
2.889808003493166e+00	9.875156e-05
2.893714253493166e+00	9.528120e-05
2.897620503493166e+00	9.824921e-05
2.901526753493166e+00	9.479135e-05
2.905433003493166e+00	9.777632e-05
2.909339253493166e+00	9.433282e-05
2.913245503493166e+00	9.733798e-05
2.917151753493166e+00	9.391149e-05
2.921058003493166e+00	9.694139e-05
2.924964253493166e+00	9.353577e-05
2.928870503493166e+00	9.659696e-05
2.932776753493166e+00	9.321816e-05
2.936683003493166e+00	9.632058e-05
2.940589253493166e+00	9.297833e-05
2.944495503493166e+00	9.613801e-05
2.948401753493166e+00	9.285209e-05
2.952308003493166e+00	9.609941e-05
2.956214253493166e+00	9.290134e-05
2.960120503493166e+00	9.629382e-05
2.964026753493166e+00	9.326966e-05
2.967933003493166e+00	9.695633e-05
2.971839253493166e+00	9.437495e-05
2.975745503493166e+00	9.892987e-05
2.979651753493166e+00	9.847691e-05
2.983558003493166e+00	1.138667e-04
2.984046284743166e+00	1.203467e-04
2.984168355055666e+00	1.235137e-04
2.984412495680666e+00	1.329272e-04
2.984473530836916e+00	1.365999e-04
2.984595601149416e+00	1.469335e-04
2.984839741774416e+00	2.266264e-04
2.984900776930666e+00	4.192368e-04
2.984916035719729e+00	6.764574e-04
2.984919850416994e+00	8.270518e-04
2.984920804091311e+00	8.775445e-04
2.984922711439943e+00	1.005893e-03
2.984926526137209e+00	1.566254e-03
2.984927384949522e+00	1.857672e-03
2.984929102574148e+00	3.214564e-03
2.984929318652611e+00	3.588687e-03
2.984929750809537e+00	4.714434e-03
2.984929858848769e+00	5.146216e-03
2.984930074927232e+00	6.289667e-03
2.984930314491911e+00	8.434749e-03
2.984930520814077e+00	1.195258e-02
2.984930692995182e+00	1.782530e-02
2.984930841389310e+00	2.819903e-02
2.984930978270668e+00	4.811075e-02
2.984931116323362e+00	9.018528e-02
2.984931261580629e+00	1.765646e-01
2.984931427774579e+00	3.341810e-01
2.984931658605779e+00	6.086456e-01
2.984931913154229e+00	9.312028e-01
2.984932271657040e+00	1.389860e+00
2.984932988662661e+00	2.308213e+00
2.984933167914066e+00	2.536925e+00
2.984933526416877e+00	2.989508e+00
2.984933616042579e+00	3.099574e+00
2.984933795293984e+00	3.284801e+00
2.984933797676930e+00	3.286097e+00
2.984933802442821e+00	3.288222e+00
2.984933811974604e+00	3.291419e+00
2.984933821033717e+00	3.293647e+00
2.984933835616511e+00	3.295862e+00
2.984933850651847e+00	3.297176e+00
2.984933869143493e+00	3.298053e+00
2.984933894350706e+00	3.298691e+00
2.984933922872314e+00	3.299052e+00
2.984933970305866e+00	3.299353e+00
2.984934028180041e+00	3.299517e+00
2.984934133929049e+00	3.299652e+00
2.984934275841410e+00	3.299723e+00
2.984934559666131e+00	3.299781e+00
2.984934989534160e+00	3.299809e+00
2.984935849270220e+00	3.299831e+00
2.984937568742339e+00	3.299841e+00
2.984941007686578e+00	3.299849e+00
2.984947885575056e+00	3.299850e+00
2.984961641352010e+00	3.299852e+00
2.984989152905919e+00	3.299851e+00
2.985044176013736e+00	3.299852e+00
2.985154222229371e+00	3.299851e+00
2.985374314660642e+00	3.299852e+00
2.985814499523183e+00	3.299851e+00
2.986694869248265e+00	3.299852e+00
2.988455608698429e+00	3.299852e+00
2.991977087598757e+00	3.299853e+00
2.995883337598757e+00	3.299853e+00
2.999789587598757e+00	3.299855e+00
3.003695837598757e+00	3.299855e+00
3.007602087598757e+00	3.299857e+00
3.011508337598757e+00	3.299856e+00
3.015414587598757e+00	3.299858e+00
3.019320837598757e+00	3.299858e+00
3.023227087598757e+00	3.299860e+00
3.027133337598757e+00	3.299860e+00
3.031039587598757e+00	3.299861e+00
3.034945837598757e+00	3.299861e+00
3.038852087598757e+00	3.299863e+00
3.042758337598757e+00	3.299863e+00
3.046664587598757e+00	3.299864e+00
3.050570837598757e+00	3.299864e+00
3.054477087598757e+00	3.299866e+00
3.058383337598757e+00	3.299865e+00
3.062289587598757e+00	3.299867e+00
3.066195837598757e+00	3.299867e+00
3.070102087598757e+00	3.299868e+00
3.074008337598757e+00	3.299868e+00
3.077914587598757e+00	3.299870e+00
3.081820837598757e+00	3.299870e+00
3.085727087598757e+00	3.299871e+00
3.089633337598757e+00	3.299871e+00
3.093539587598757e+00	3.299872e+00
3.097445837598757e+00	3.299872e+00
3.101352087598757e+00	3.299874e+00
3.105258337598757e+00	3.299873e+00
3.109164587598757e+00	3.299875e+00
3.113070837598757e+00	3.299875e+00
3.116977087598757e+00	3.299876e+00
3.120883337598757e+00	3.299876e+00
3.124789587598757e+00	3.299877e+00
3.128695837598757e+00	3.299877e+00
3.132602087598757e+00	3.299878e+00
3.136508337598757e+00	3.299878e+00
3.140414587598757e+00	3.299879e+00
3.144320837598757e+00	3.299879e+00
3.148227087598757e+00	3.299881e+00
3.152133337598757e+00	3.299880e+00
3.156039587598757e+00	3.299881e+00
3.159945837598757e+00	3.299881e+00
3.163852087598757e+00	3.299883e+00
3.167758337598757e+00	3.299882e+00
3.171664587598757e+00	3.299884e+00
3.175570837598757e+00	3.299883e+00
3.179477087598757e+00	3.299885e+00
3.183383337598757e+00	3.299884e+00
3.187289587598757e+00	3.299886e+00
3.191195837598757e+00	3.299885e+00
3.195102087598757e+00	3.299886e+00
3.199008337598757e+00	3.299886e+00
3.202914587598757e+00	3.299887e+00
3.206820837598757e+00	3.299887e+00
3.210727087598757e+00	3.299888e+00
3.214633337598757e+00	3.299888e+00
3.218539587598757e+00	3.299889e+00
3.222445837598757e+00	3.299889e+00
3.226352087598757e+00	3.299890e+00
3.230258337598757e+00	3.299890e+00
3.234164587598757e+00	3.299891e+00
3.238070837598757e+00	3.299891e+00
3.241977087598757e+00	3.299892e+00
3.245883337598757e+00	3.299891e+00
3.249789587598757e+00	3.299893e+00
3.253695837598757e+00	3.299892e+00
3.257602087598757e+00	3.299893e+00
3.261508337598757e+00	3.299893e+00
3.265414587598757e+00	3.299894e+00
3.269320837598757e+00	3.299894e+00
3.273227087598757e+00	3.299895e+00
3.277133337598757e+00	3.299895e+00
3.281039587598757e+00	3.299896e+00
3.284945837598757e+00	3.299895e+00
3.288852087598757e+00	3.299896e+00
3.292758337598757e+00	3.299896e+00
3.296664587598757e+00	3.299897e+00
3.300570837598757e+00	3.299897e+00
3.304477087598757e+00	3.299898e+00
3.308383337598757e+00	3.299897e+00
3.312289587598757e+00	3.299899e+00
3.316195837598757e+00	3.299898e+00
3.320102087598757e+00	3.299899e+00
3.324008337598757e+00	3.299899e+00
3.327914587598757e+00	3.299900e+00
3.331820837598757e+00	3.299899e+00
3.335727087598757e+00	3.299901e+00
3.339633337598757e+00	3.299900e+00
3.343539587598757e+00	3.299901e+00
3.347445837598757e+00	3.299901e+00
3.351352087598757e+00	3.299902e+00
3.355258337598757e+00	3.299901e+00
3.359164587598757e+00	3.299902e+00
3.363070837598757e+00	3.299902e+00
3.366977087598757e+00	3.299903e+00
3.370883337598757e+00	3.299902e+00
3.374789587598757e+00	3.299903e+00
3.378695837598757e+00	3.299903e+00
3.382602087598757e+00	3.299904e+00
3.386508337598757e+00	3.299903e+00
3.390414587598757e+00	3.299904e+00
3.394320837598757e+00	3.299904e+00
3.398227087598757e+00	3.299905e+00
3.402133337598757e+00	3.299904e+00
3.406039587598757e+00	3.299905e+00
3.409945837598757e+00	3.299904e+00
3.413852087598757e+00	3.299906e+00
3.417758337598757e+00	3.299905e+00
3.421664587598757e+00	3.299906e+00
3.425570837598757e+00	3.299905e+00
3.429477087598757e+00	3.299906e+00
3.433383337598757e+00	3.299905e+00
3.437289587598757e+00	3.299906e+00
3.441195837598757e+00	3.299905e+00
3.445102087598757e+00	3.299906e+00
3.449008337598757e+00	3.299905e+00
3.452914587598757e+00	3.299905e+00
3.456820837598757e+00	3.299903e+00
3.460727087598757e+00	3.299903e+00
3.464633337598757e+00	3.299898e+00
3.468539587598757e+00	3.299883e+00
3.469027868848757e+00	3.299857e+00
3.469149939161257e+00	3.299841e+00
3.469180456739382e+00	3.299834e+00
3.469241491895632e+00	3.299817e+00
3.469363562208132e+00	3.299678e+00
3.469367376905398e+00	3.299664e+00
3.469375006299929e+00	3.299631e+00
3.469390265088992e+00	3.299515e+00
3.469394079786257e+00	3.299462e+00
3.469401709180789e+00	3.299287e+00
3.469403616529422e+00	3.299211e+00
3.469407431226687e+00	3.298968e+00
3.469408384901004e+00	3.298869e+00
3.469410292249636e+00	3.298575e+00
3.469410769086795e+00	3.298464e+00
3.469411722761111e+00	3.298169e+00
3.469413361024847e+00	3.296972e+00
3.469413615699151e+00	3.296576e+00
3.469414125047760e+00	3.295304e+00
3.469414252384913e+00	3.294781e+00
3.469414507059217e+00	3.293301e+00
3.469414718569210e+00	3.291176e+00
3.469414908822284e+00	3.287678e+00
3.469415073291396e+00	3.281801e+00
3.469415219807272e+00	3.271197e+00
3.469415356548240e+00	3.250624e+00
3.469415495265286e+00	3.206856e+00
3.469415640230225e+00	3.116646e+00
3.469415802925964e+00	2.958407e+00
3.469416028535924e+00	2.689155e+00
3.469416275114833e+00	2.376685e+00
3.469416647039124e+00	1.900872e+00
3.469417390887706e+00	9.482513e-01
3.469417916361085e+00	2.834916e-01
3.469417958316298e+00	2.318985e-01
3.469418042226724e+00	1.313756e-01
3.469418063204330e+00	1.072877e-01
3.469418105159543e+00	6.184987e-02
3.469418144489943e+00	2.666928e-02
3.469418173918917e+00	1.053334e-02
3.469418203697161e+00	4.134208e-03
3.469418217282371e+00	2.932506e-03
3.469418239044017e+00	1.880597e-03
3.469418259127338e+00	1.374903e-03
3.469418292875923e+00	9.276847e-04
3.469418333125156e+00	6.725467e-04
3.469418399283458e+00	4.752590e-04
3.469418489937781e+00	3.590503e-04
3.469418648671576e+00	2.739409e-04
3.469418895171090e+00	2.242432e-04
3.469419367457081e+00	1.895229e-04
3.469420197398970e+00	1.703340e-04
3.469421857282748e+00	1.581663e-04
3.469425177050304e+00	1.522944e-04
3.469431816585416e+00	1.491866e-04
3.469445095655639e+00	1.487592e-04
3.469471653796086e+00	1.482435e-04
3.469524770076978e+00	1.487737e-04
3.469631002638764e+00	1.484473e-04
3.469843467762336e+00	1.487132e-04
3.470268398009480e+00	1.483061e-04
3.471118258503767e+00	1.484347e-04
3.472817979492341e+00	1.477480e-04
3.476217421469488e+00	1.473263e-04
3.480123671469488e+00	1.461720e-04
3.484029921469488e+00	1.456590e-04
3.487936171469488e+00	1.445225e-04
3.491842421469488e+00	1.440283e-04
3.495748671469488e+00	1.429095e-04
3.499654921469488e+00	1.424336e-04
3.503561171469488e+00	1.413321e-04
3.507467421469488e+00	1.408742e-04
3.511373671469488e+00	1.397896e-04
3.515279921469488e+00	1.393493e-04
3.519186171469488e+00	1.382812e-04
3.523092421469488e+00	1.378581e-04
3.526998671469488e+00	1.368062e-04
3.530904921469488e+00	1.363999e-04
3.534811171469488e+00	1.353638e-04
3.538717421469488e+00	1.349739e-04
3.542623671469488e+00	1.339532e-04
3.546529921469488e+00	1.335794e-04
3.550436171469488e+00	1.325739e-04
3.554342421469488e+00	1.322158e-04
3.558248671469488e+00	1.312250e-04
3.562154921469488e+00	1.308823e-04
3.566061171469488e+00	1.299060e-04
3.569967421469488e+00	1.295783e-04
3.573873671469488e+00	1.286161e-04
3.577779921469488e+00	1.283031e-04
3.581686171469488e+00	1.273548e-04
3.585592421469488e+00	1.270561e-04
3.589498671469488e+00	1.261213e-04
3.593404921469488e+00	1.258367e-04
3.597311171469488e+00	1.249151e-04
3.601217421469488e+00	1.246442e-04
3.605123671469488e+00	1.237356e-04
3.609029921469488e+00	1.234781e-04
3.612936171469488e+00	1.225822e-04
3.616842421469488e+00	1.223378e-04
3.620748671469488e+00	1.214542e-04
3.624654921469488e+00	1.212227e-04
3.628561171469488e+00	1.203512e-04
3.632467421469488e+00	1.201323e-04
3.636373671469488e+00	1.192726e-04
3.640279921469488e+00	1.190659e-04
3.644186171469488e+00	1.182179e-04
3.648092421469488e+00	1.180232e-04
3.651998671469488e+00	1.171864e-04
3.655904921469488e+00	1.170035e-04
3.659811171469488e+00	1.161778e-04
3.663717421469488e+00	1.160063e-04
3.667623671469488e+00	1.151914e-04
3.671529921469488e+00	1.150312e-04
3.675436171469488e+00	1.142269e-04
3.679342421469488e+00	1.140777e-04
3.683248671469488e+00	1.132837e-04
3.687154921469488e+00	1.131452e-04
3.691061171469488e+00	1.123614e-04
3.694967421469488e+00	1.122334e-04
3.698873671469488e+00	1.114595e-04
3.702779921469488e+00	1.113417e-04
3.706686171469488e+00	1.105776e-04
3.710592421469488e+00	1.104698e-04
3.714498671469488e+00	1.097151e-04
3.718404921469488e+00	1.096173e-04
3.722311171469488e+00	1.088719e-04
3.726217421469488e+00	1.087836e-04
3.730123671469488e+00	1.080473e-04
3.734029921469488e+00	1.079685e-04
3.737936171469488e+00	1.072411e-04
3.741842421469488e+00	1.071715e-04
3.745748671469488e+00	1.064528e-04
3.749654921469488e+00	1.063923e-04
3.753561171469488e+00	1.056822e-04
3.757467421469488e+00	1.056306e-04
3.761373671469488e+00	1.049289e-04
3.765279921469488e+00	1.048861e-04
3.769186171469488e+00	1.041927e-04
3.773092421469488e+00	1.041585e-04
3.776998671469488e+00	1.034734e-04
3.780904921469488e+00	1.034477e-04
3.784811171469488e+00	1.027707e-04
3.788717421469488e+00	1.027535e-04
3.792623671469488e+00	1.020846e-04
3.796529921469488e+00	1.020758e-04
3.800436171469488e+00	1.014151e-04
3.804342421469488e+00	1.014148e-04
3.808248671469488e+00	1.007623e-04
3.812154921469488e+00	1.007705e-04
3.816061171469488e+00	1.001264e-04
3.819967421469488e+00	1.001433e-04
3.823873671469488e+00	9.950784e-05
3.827779921469488e+00	9.953375e-05
3.831686171469488e+00	9.890723e-05
3.835592421469488e+00	9.894252e-05
3.839498671469488e+00	9.832549e-05
3.843404921469488e+00	9.837073e-05
3.847311171469488e+00	9.776391e-05
3.851217421469488e+00	9.781984e-05
3.855123671469488e+00	9.722421e-05
3.859029921469488e+00	9.729187e-05
3.862936171469488e+00	9.670872e-05
3.866842421469488e+00	9.678952e-05
3.870748671469488e+00	9.622063e-05
3.874654921469488e+00	9.631649e-05
3.878561171469488e+00	9.576429e-05
3.882467421469488e+00	9.587783e-05
3.886373671469488e+00	9.534573e-05
3.890279921469488e+00	9.548069e-05
3.894186171469488e+00	9.497359e-05
3.898092421469488e+00	9.513542e-05
3.901998671469488e+00	9.466074e-05
3.905904921469488e+00	9.485786e-05
3.909811171469488e+00	9.442739e-05
3.913717421469488e+00	9.467371e-05
3.917623671469488e+00	9.431404e-05
3.921529921469488e+00	9.463402e-05
3.925436171469488e+00	9.437922e-05
3.929342421469488e+00	9.482676e-05
3.933248671469488e+00	9.477607e-05
3.937154921469488e+00	9.549069e-05
3.941061171469488e+00	9.594813e-05
3.944967421469488e+00	9.749192e-05
3.948873671469488e+00	1.004286e-04
3.952779921469488e+00	1.142100e-04
3.953268202719488e+00	1.269552e-04
3.953390273031988e+00	1.324764e-04
3.953634413656988e+00	1.536334e-04
3.953695448813238e+00	1.649944e-04
3.953817519125738e+00	2.149040e-04
